'2021-05-23 05:30:01',49.9737,12.4067,5.86603,'sth403c01c26'
'2021-05-23 05:40:01',49.9293,15.1674,7.20987,'sth403d24cf9'
'2021-05-23 05:50:02',37.4097,10.2037,6.93699,'sth403e24335'
'2021-05-23 06:00:01',48.7855,12.2922,6.71733,'sth209ab9037'
'2021-05-23 06:10:01',48.7987,13.1418,6.75786,'sth2093ed569'
'2021-05-23 06:20:01',47.6065,15.972,7.23101,'sth209f7ef44'
'2021-05-23 06:30:01',40.2738,12.3602,6.95671,'sth403772437'
'2021-05-23 06:40:01',42.132,9.58655,7.17472,'sth4033913d8'
'2021-05-23 06:50:01',47.6374,14.6796,7.06721,'sth4039f0c2f'
'2021-05-23 07:00:01',53.1086,6.89272,6.59401,'sth40365da86'
'2021-05-23 07:10:01',47.2342,10.1002,7.01907,'sth403a3c9d3'
'2021-05-23 07:20:01',36.8414,7.95276,7.23005,'sth209a3f954'
'2021-05-23 07:30:01',48.7849,10.8363,7.32256,'sth403ac6a66'
'2021-05-23 07:40:01',49.9448,10.9148,7.27112,'sth2094340eb'
'2021-05-23 07:50:01',48.7543,8.05611,6.34914,'sth20901a186'
'2021-05-23 08:00:01',50.0025,8.20542,6.60541,'sth209290461'
'2021-05-23 08:10:01',40.6927,10.7892,6.39628,'sth403279540'
'2021-05-23 08:20:02',40.2605,12.3508,6.65207,'sth40398374a'
'2021-05-23 08:30:01',48.5457,5.34218,5.54593,'sth2094a19bf'
'2021-05-23 08:40:01',36.4326,5.9022,5.26303,'sth403455ccf'
'2021-05-23 08:50:01',49.96,3.31982,5.28522,'sth2090bfcce'
'2021-05-23 09:00:01',52.8468,11.0303,6.51112,'sth403695a03'
'2021-05-23 09:10:01',49.4016,4.68376,5.90947,'sth4030434fb'
'2021-05-23 09:20:01',48.8228,8.92603,6.49237,'sth209bb286e'
'2021-05-23 09:30:01',38.8573,5.66502,6.08439,'sth403736643'
'2021-05-23 09:40:01',55.6958,7.35699,5.97666,'sth209986d81'
'2021-05-23 09:50:01',49.942,13.4674,6.00271,'sth209df64e2'
'2021-05-23 10:00:01',47.9756,7.80905,6.257,'sth403af333e'
'2021-05-23 10:10:01',44.9398,8.56969,5.87489,'sth209378c7f'
'2021-05-23 10:20:01',49.9459,10.851,6.33001,'sth403dc12c0'
'2021-05-23 10:30:01',48.7836,4.36254,3.88699,'sth20981460a'
'2021-05-23 10:40:02',48.5616,3.35292,4.45875,'sth209fb7474'
'2021-05-23 10:50:01',46.5259,3.05657,5.66387,'sth209e0931e'
'2021-05-23 11:00:01',50.2947,7.99378,3.71228,'sth209560fb3'
'2021-05-23 11:10:01',41.9411,5.81023,4.68258,'sth4038aead0'
'2021-05-23 11:20:01',49.9432,11.2337,6.45983,'sth209aad3ac'
'2021-05-23 11:30:01',43.0635,5.83959,5.26405,'sth209652573'
'2021-05-23 11:40:01',45.6691,11.4366,6.82612,'sth209f69c8d'
'2021-05-23 11:50:01',42.7144,10.0558,4.53794,'sth403b869de'
'2021-05-23 12:00:01',49.9356,10.316,6.07348,'sth20908bd00'
'2021-05-23 12:10:01',39.6924,10.982,6.79664,'sth403d0979e'
'2021-05-23 12:20:02',48.8237,13.8184,4.45926,'sth209ad9302'
'2021-05-23 12:30:01',43.7127,8.40183,6.19909,'sth40381e94d'
'2021-05-23 12:40:01',47.2423,12.2216,6.52189,'sth2094cf887'
'2021-05-23 12:50:02',48.7719,11.2495,5.83559,'sth20910e2de'
'2021-05-23 13:00:01',49.9873,9.92666,5.25538,'sth209f20c7a'
'2021-05-23 13:10:01',49.9612,5.41911,6.57711,'sth20953a1b0'
'2021-05-23 13:20:01',49.9886,9.02378,5.72251,'sth209df1fe7'
'2021-05-23 13:30:01',46.5234,5.26284,6.32667,'sth403ebf6b2'
'2021-05-23 13:40:01',47.2323,3.93436,3.95515,'sth401089db0'
'2021-05-23 13:50:02',47.239,9.42859,5.76454,'sth209bbab82'
'2021-05-23 14:00:01',54.3885,4.57083,5.71405,'sth4011da1d6'
'2021-05-23 14:10:01',41.8383,3.83153,6.56154,'sth4011de9c5'
'2021-05-23 14:20:01',39.5647,7.05144,7.48034,'sth209d91986'
'2021-05-23 14:30:01',49.9195,6.98228,5.67919,'sth401594821'
'2021-05-23 14:40:01',49.9663,6.40664,5.66033,'sth4016e4831'
'2021-05-23 14:50:01',40.2836,3.81043,5.98921,'sth209e5ee1b'
'2021-05-23 15:00:01',88.2713,7.85084,5.78639,'sth2096163b6'
'2021-05-23 15:10:01',120.022,9.66472,7.40904,'sth20906829f'
'2021-05-23 15:20:02',49.9678,4.56157,5.18474,'sth4013dba85'
'2021-05-23 15:30:01',47.0403,8.61042,7.02261,'sth4015b7b31'
'2021-05-23 15:40:01',48.9253,7.89319,7.3198,'sth4016cdbd8'
'2021-05-23 15:50:01',48.8022,7.15629,6.24001,'sth20954e1de'
'2021-05-23 16:00:01',45.2611,7.65539,6.56509,'sth209178832'
'2021-05-23 16:10:01',48.7988,6.67103,3.33817,'sth209dc0fe0'
'2021-05-23 16:20:01',49.984,8.03304,4.41025,'sth2094e94e0'
'2021-05-23 16:30:01',45.3882,11.3155,3.70221,'sth401f1d6fa'
'2021-05-23 16:40:01',44.564,6.1327,4.19677,'sth401714f9c'
'2021-05-23 16:50:01',39.4157,6.05819,5.2147,'sth4019a769c'
'2021-05-23 17:00:01',49.6902,4.51865,2.96046,'sth209968072'
'2021-05-23 17:10:02',48.7875,8.14854,6.05677,'sth209afec6a'
'2021-05-23 17:20:01',48.5272,3.12412,3.25206,'sth2094e5ad6'
'2021-05-23 17:30:01',48.7988,7.71354,5.94376,'sth20953b1da'
'2021-05-23 17:40:01',49.9316,8.52439,6.01502,'sth209c84486'
'2021-05-23 17:50:01',47.3827,9.10733,5.70616,'sth2094599a1'
'2021-05-23 18:00:02',48.2336,9.32888,6.21958,'sth401ad719e'
'2021-05-23 18:10:01',40.2706,2.78391,4.16476,'sth209a21a51'
'2021-05-23 18:20:01',45.5338,2.59151,4.61006,'sth20990957c'
'2021-05-23 18:30:02',79.9589,3.47585,5.92637,'sth401d643bf'
'2021-05-23 18:40:01',48.7984,2.22342,3.93951,'sth40127b5f7'
'2021-05-23 18:50:01',67.0829,5.03374,4.80734,'sth40170c0b8'
'2021-05-23 19:00:01',53.4103,1.66344,3.59423,'sth209543b13'
'2021-05-23 19:10:01',49.9338,5.46754,5.70631,'sth4010b4714'
'2021-05-23 19:20:01',48.7777,4.33988,5.54969,'sth2090b8b69'
'2021-05-23 19:30:01',49.9686,1.65629,4.00625,'sth209a36810'
'2021-05-23 19:40:01',48.0809,3.479,5.24486,'sth209825eef'
'2021-05-23 19:50:01',48.8188,3.91397,4.9484,'sth209ae33fc'
'2021-05-23 20:00:01',88.5119,2.88999,4.91099,'sth20913a656'
'2021-05-23 20:10:01',45.9268,1.5522,4.29622,'sth2094d5e57'
'2021-05-23 20:20:01',51.6604,4.61018,5.11248,'sth4017aade2'
'2021-05-23 20:30:01',61.9549,5.1487,5.06568,'sth401c45f39'
'2021-05-23 20:40:01',59.9654,4.46058,2.38987,'sth209017c1e'
'2021-05-23 20:50:01',82.8387,2.25009,5.92171,'sth40108e4e1'
'2021-05-23 21:00:01',48.5168,3.28237,5.11603,'sth209652def'
'2021-05-23 21:10:01',40.2696,8.01152,5.9238,'sth209167fa8'
'2021-05-23 21:20:01',48.437,8.5463,5.77546,'sth2092f7030'
'2021-05-23 21:30:01',49.1125,5.09455,5.29779,'sth401ffb108'
'2021-05-23 21:40:01',48.8161,7.70046,5.72573,'sth401d7f902'
'2021-05-23 21:50:01',46.4891,3.32855,4.43191,'sth2093c1e88'
'2021-05-23 22:00:01',45.9203,3.00963,5.93957,'sth401546f80'
'2021-05-23 22:10:01',44.8248,6.30639,6.78309,'sth209118bf6'
'2021-05-23 22:20:01',48.7957,7.20677,6.59897,'sth401078b02'
'2021-05-23 22:30:01',49.0598,4.83036,5.85936,'sth2091d3018'
'2021-05-23 22:40:01',48.4899,4.36382,5.9028,'sth2095785a3'
'2021-05-23 22:50:01',49.9383,8.05071,6.23728,'sth2092a8917'
'2021-05-23 23:00:01',49.9558,8.35483,5.43177,'sth2090bc03b'
'2021-05-23 23:10:01',39.1114,9.0879,6.31526,'sth209b78800'
'2021-05-23 23:20:01',40.5437,8.5502,6.53334,'sth4014922bd'
'2021-05-23 23:30:01',41.1188,10.5593,6.60215,'sth4012d4d8e'
'2021-05-23 23:40:01',39.9369,9.5535,5.36133,'sth4018968cc'
'2021-05-23 23:50:01',39.9868,11.2228,6.52666,'sth20917b1be'
'2021-05-24 00:00:01',67.3664,10.9218,7.11599,'sth209752b6d'
'2021-05-24 00:10:01',48.7944,14.4125,7.07076,'sth209711c12'
'2021-05-24 00:20:01',49.9331,14.09,6.74763,'sth40121b6bb'
'2021-05-24 00:30:01',47.6404,13.0314,5.76559,'sth2096b0510'
'2021-05-24 00:40:01',91.6774,13.3185,6.59042,'sth2091bda24'
'2021-05-24 00:50:01',45.2295,14.4491,7.11339,'sth401ea51ad'
'2021-05-24 01:00:01',48.1857,14.9981,7.27832,'sth401a67694'
'2021-05-24 01:10:01',45.2606,14.1412,7.03758,'sth40162a0ef'
'2021-05-24 01:20:02',48.5438,14.9911,7.25564,'sth401d0ebdc'
'2021-05-24 01:30:01',47.3671,12.3721,6.90664,'sth401617871'
'2021-05-24 01:40:01',48.6833,12.7848,7.20592,'sth4016c35eb'
'2021-05-24 01:50:01',49.9207,12.6657,7.66388,'sth209dc764b'
'2021-05-24 02:00:01',50.7213,14.4365,7.24866,'sth4012c8530'
'2021-05-24 02:10:01',45.253,12.1157,6.84007,'sth209ea77fb'
'2021-05-24 02:20:01',41.6967,15.4002,7.22945,'sth209ec77e1'
'2021-05-24 02:30:01',49.8859,13.6694,6.33349,'sth209f1947c'
'2021-05-24 02:40:01',45.1998,15.6606,7.33576,'sth209cf0f58'
'2021-05-24 02:50:02',49.9197,14.7608,7.27006,'sth209867645'
'2021-05-24 03:00:01',44.5789,15.106,6.86075,'sth2099de3a8'
'2021-05-24 03:10:01',37.9791,15.1089,7.0459,'sth209f73b5a'
'2021-05-24 03:20:01',48.8201,13.3844,5.38704,'sth2094b24e6'
'2021-05-24 03:30:02',40.2805,14.4095,6.86303,'sth40199189f'
'2021-05-24 03:40:01',47.6647,14.104,6.94504,'sth2095e5eb0'
'2021-05-24 03:50:01',46.5192,13.0364,5.61368,'sth401b5c34e'
'2021-05-24 04:00:01',50.2986,12.3554,6.33577,'sth209546a90'
'2021-05-24 04:10:02',49.9629,13.2498,7.01955,'sth209ece1e1'
'2021-05-24 04:20:01',48.8169,11.7879,5.06764,'sth401c1a9fc'
'2021-05-24 04:30:01',49.0783,14.7043,7.47586,'sth20990678e'
'2021-05-24 04:40:01',64.2676,13.8459,7.09033,'sth209843519'
'2021-05-24 04:50:01',49.9634,12.86,5.5954,'sth40135d587'
'2021-05-24 05:00:01',69.9874,12.0052,4.48142,'sth209b96118'
'2021-05-24 05:10:01',47.6776,11.5187,6.80538,'sth209d590b0'
'2021-05-24 05:20:01',47.6712,12.1918,4.69032,'sth20937bd21'
'2021-05-24 05:30:01',47.6814,16.6567,6.16395,'sth209af38f8'
'2021-05-24 05:40:01',48.8148,10.8315,3.78577,'sth2097f6158'
'2021-05-24 05:50:01',48.8268,9.75941,4.42857,'sth209c96582'
'2021-05-24 06:00:01',54.5054,9.41754,4.32457,'sth209f5c7a8'
'2021-05-24 06:10:01',47.9495,11.2433,6.41412,'sth401fc109f'
'2021-05-24 06:20:01',47.6611,9.93178,4.33397,'sth209a118ec'
'2021-05-24 06:30:01',41.1587,7.37896,5.16294,'sth40106a861'
'2021-05-24 06:40:01',46.5551,6.21565,4.34386,'sth209ea5d5d'
'2021-05-24 06:50:01',49.9817,7.89965,4.05639,'sth209ec08de'
'2021-05-24 07:00:01',44.5845,7.44858,3.56882,'sth209dcb02e'
'2021-05-24 07:10:01',39.9758,10.7891,7.1772,'sth401e0869a'
'2021-05-24 07:20:01',48.9422,10.0931,7.10369,'sth40159bb0f'
'2021-05-24 07:30:01',44.0041,11.7099,7.00925,'sth401faea5f'
'2021-05-24 07:40:01',40.5558,8.57794,4.42067,'sth401d6e088'
'2021-05-24 07:50:01',65.396,6.4674,3.6189,'sth209a236cb'
'2021-05-24 08:00:01',44.2095,9.68499,5.98818,'sth401ceb77d'
'2021-05-24 08:10:01',45.928,6.86771,6.20261,'sth401f249ce'
'2021-05-24 08:20:01',49.9436,9.29131,6.64557,'sth209101c39'
'2021-05-24 08:30:01',48.7762,7.25813,6.40367,'sth40172211d'
'2021-05-24 08:40:01',47.3548,7.76419,6.69632,'sth2099aac45'
'2021-05-24 08:50:01',47.6195,9.99275,6.67486,'sth209c0a214'
'2021-05-24 09:00:01',46.8619,9.78344,6.67743,'sth209edfce3'
'2021-05-24 09:10:01',45.727,9.49339,6.97895,'sth401399ff2'
'2021-05-24 09:20:01',61.9685,5.03502,5.46463,'sth401bce669'
